fogex@node-3,vm.memory.total,,84425.928,1652999491900179
fogex@node-3,vm.memory.total,,84848.584,1652999486899802
fogex@node-3,vm.memory.total,,84664.192,1652999481898249
fogex@node-3,vm.memory.total,,84972.44,1652999476897266
fogex@node-3,vm.memory.total,,84787.424,1652999471896265
fogex@node-3,vm.memory.total,,84499.264,1652999466895225
fogex@node-3,vm.memory.total,,84819.08,1652999461894298
fogex@node-3,vm.memory.total,,84659.224,1652999456893619
fogex@node-3,vm.memory.total,,84757.56,1652999451892698
fogex@node-3,vm.memory.total,,85020.53600000001,1652999446891253
fogex@node-3,vm.memory.total,,84683.528,1652999441890392
fogex@node-3,vm.memory.total,,84689.008,1652999436889151
fogex@node-3,vm.memory.total,,84323.64,1652999431888370
fogex@node-3,vm.memory.total,,84755.016,1652999426887280
fogex@node-3,vm.memory.total,,85206.784,1652999421885869
fogex@node-3,vm.memory.total,,85171.808,1652999416884704
fogex@node-3,vm.memory.total,,84935.424,1652999411883375
fogex@node-3,vm.memory.total,,85094.032,1652999406882150
fogex@node-3,vm.memory.total,,84672.432,1652999401881172
fogex@node-3,vm.memory.total,,84418.232,1652999396880277
fogex@node-3,vm.memory.total,,84409.88,1652999391879295
fogex@node-3,vm.memory.total,,84534.48,1652999386878584
fogex@node-3,vm.memory.total,,84490.08,1652999381877200
fogex@node-3,vm.memory.total,,84591.664,1652999376876397
fogex@node-3,vm.memory.total,,84462.952,1652999371875585
fogex@node-3,vm.memory.total,,84398.264,1652999366874596
fogex@node-3,vm.memory.total,,84105.264,1652999361873226
fogex@node-3,vm.memory.total,,84469.152,1652999356872618
fogex@node-3,vm.memory.total,,84485.89600000001,1652999351871305
fogex@node-3,vm.memory.total,,84871.904,1652999346870409
fogex@node-3,vm.memory.total,,84680.18400000001,1652999341869471
fogex@node-3,vm.memory.total,,84425.32,1652999336868177
fogex@node-3,vm.memory.total,,84665.592,1652999331867660
fogex@node-3,vm.memory.total,,84577.904,1652999326865981
fogex@node-3,vm.memory.total,,84527.75200000001,1652999321864441
fogex@node-3,vm.memory.total,,85063.75200000001,1652999316863206
fogex@node-3,vm.memory.total,,84316.464,1652999311862292
fogex@node-3,vm.memory.total,,84484.208,1652999306861139
fogex@node-3,vm.memory.total,,84305.888,1652999301860186
fogex@node-3,vm.memory.total,,84803.144,1652999296859298
fogex@node-3,vm.memory.total,,84491.52,1652999291858297
fogex@node-3,vm.memory.total,,84782.82400000001,1652999286857422
fogex@node-3,vm.memory.total,,84803.96800000001,1652999281856239
fogex@node-3,vm.memory.total,,84743.6,1652999276855509
fogex@node-3,vm.memory.total,,84450.04000000001,1652999271854237
fogex@node-3,vm.memory.total,,84663.36,1652999266852965
fogex@node-3,vm.memory.total,,84779.872,1652999261851229
fogex@node-3,vm.memory.total,,84748.248,1652999256850621
fogex@node-3,vm.memory.total,,84631.248,1652999251849689
fogex@node-3,vm.memory.total,,84369.088,1652999246848461
fogex@node-3,vm.memory.total,,84559.432,1652999241847289
fogex@node-3,vm.memory.total,,84571.272,1652999236846386
fogex@node-3,vm.memory.total,,84431.64,1652999231845157
fogex@node-3,vm.memory.total,,84491.144,1652999226844386
fogex@node-3,vm.memory.total,,84323.424,1652999221843267
fogex@node-3,vm.memory.total,,84196.096,1652999216842173
fogex@node-3,vm.memory.total,,84350.54400000001,1652999211841304
fogex@node-3,vm.memory.total,,84352.88,1652999206840297
fogex@node-3,vm.memory.total,,84086.088,1652999201839051
fogex@node-3,vm.memory.total,,83696.6,1652999196837427
fogex@node-3,vm.memory.total,,84123.44,1652999191836102
