fogex@node-3,vm.system_counts.port_count,,35,1652999491900277
fogex@node-3,vm.system_counts.port_count,,35,1652999486899893
fogex@node-3,vm.system_counts.port_count,,35,1652999481898305
fogex@node-3,vm.system_counts.port_count,,35,1652999476897317
fogex@node-3,vm.system_counts.port_count,,35,1652999471896306
fogex@node-3,vm.system_counts.port_count,,35,1652999466895345
fogex@node-3,vm.system_counts.port_count,,35,1652999461894439
fogex@node-3,vm.system_counts.port_count,,35,1652999456893726
fogex@node-3,vm.system_counts.port_count,,35,1652999451892758
fogex@node-3,vm.system_counts.port_count,,35,1652999446891397
fogex@node-3,vm.system_counts.port_count,,35,1652999441890466
fogex@node-3,vm.system_counts.port_count,,35,1652999436889313
fogex@node-3,vm.system_counts.port_count,,35,1652999431888574
fogex@node-3,vm.system_counts.port_count,,35,1652999426887703
fogex@node-3,vm.system_counts.port_count,,35,1652999421885920
fogex@node-3,vm.system_counts.port_count,,35,1652999416884745
fogex@node-3,vm.system_counts.port_count,,35,1652999411883465
fogex@node-3,vm.system_counts.port_count,,35,1652999406882215
fogex@node-3,vm.system_counts.port_count,,35,1652999401881294
fogex@node-3,vm.system_counts.port_count,,35,1652999396880316
fogex@node-3,vm.system_counts.port_count,,35,1652999391879357
fogex@node-3,vm.system_counts.port_count,,35,1652999386878643
fogex@node-3,vm.system_counts.port_count,,35,1652999381877242
fogex@node-3,vm.system_counts.port_count,,35,1652999376876561
fogex@node-3,vm.system_counts.port_count,,35,1652999371875633
fogex@node-3,vm.system_counts.port_count,,35,1652999366874698
fogex@node-3,vm.system_counts.port_count,,35,1652999361873287
fogex@node-3,vm.system_counts.port_count,,35,1652999356872820
fogex@node-3,vm.system_counts.port_count,,35,1652999351871409
fogex@node-3,vm.system_counts.port_count,,35,1652999346870470
fogex@node-3,vm.system_counts.port_count,,35,1652999341869604
fogex@node-3,vm.system_counts.port_count,,35,1652999336868275
fogex@node-3,vm.system_counts.port_count,,35,1652999331867762
fogex@node-3,vm.system_counts.port_count,,35,1652999326866030
fogex@node-3,vm.system_counts.port_count,,35,1652999321864493
fogex@node-3,vm.system_counts.port_count,,35,1652999316863292
fogex@node-3,vm.system_counts.port_count,,35,1652999311862478
fogex@node-3,vm.system_counts.port_count,,35,1652999306861246
fogex@node-3,vm.system_counts.port_count,,35,1652999301860307
fogex@node-3,vm.system_counts.port_count,,35,1652999296859394
fogex@node-3,vm.system_counts.port_count,,35,1652999291858374
fogex@node-3,vm.system_counts.port_count,,35,1652999286857461
fogex@node-3,vm.system_counts.port_count,,35,1652999281856328
fogex@node-3,vm.system_counts.port_count,,35,1652999276855612
fogex@node-3,vm.system_counts.port_count,,35,1652999271854279
fogex@node-3,vm.system_counts.port_count,,35,1652999266853005
fogex@node-3,vm.system_counts.port_count,,35,1652999261851387
fogex@node-3,vm.system_counts.port_count,,35,1652999256850670
fogex@node-3,vm.system_counts.port_count,,35,1652999251849843
fogex@node-3,vm.system_counts.port_count,,35,1652999246848505
fogex@node-3,vm.system_counts.port_count,,35,1652999241847357
fogex@node-3,vm.system_counts.port_count,,35,1652999236846489
fogex@node-3,vm.system_counts.port_count,,35,1652999231845330
fogex@node-3,vm.system_counts.port_count,,35,1652999226844456
fogex@node-3,vm.system_counts.port_count,,35,1652999221843390
fogex@node-3,vm.system_counts.port_count,,35,1652999216842211
fogex@node-3,vm.system_counts.port_count,,35,1652999211841413
fogex@node-3,vm.system_counts.port_count,,35,1652999206840425
fogex@node-3,vm.system_counts.port_count,,35,1652999201839089
fogex@node-3,vm.system_counts.port_count,,35,1652999196837461
fogex@node-3,vm.system_counts.port_count,,35,1652999191836153
